,brand,store,sido,gungu,address,phone
547,cheogajip,인천논현점,인천광역시,남동구,인천광역시 남동구 논고개로 86,032-435-5599
548,cheogajip,병방점,인천시,계양구,인천시 계양구 병방동 92-26,032-544-5592
549,cheogajip,케이준 계양점,인천시,계양구,인천시 계양구 용종동 214-1,032-553-3927
550,cheogajip,계산점,인천시,계양구,인천시 계양구 계수로1,032-551-0122
551,cheogajip,효성점,인천시,계양구,인천시 계양구 효성동 192-1 (104호),032-553-9595
552,cheogajip,산곡점,인천시,부평구,인천시 부평구 산곡동 317-116,032-524-8787
553,cheogajip,간석점,인천,남동구,인천 남동구 간석동 113-1번지 102호,032-442-1406
554,cheogajip,구월점,인천,남동구,인천 남동구 구월동 1248-44,032-466-6222
555,cheogajip,진두점,인천시,옹진군,인천시 옹진군 영흥면 내리 8-200,032-888-5534
556,cheogajip,부개점,인천시,부평구,인천시 부평구 부개동 140-22,032-361-9951
557,cheogajip,케이준 삼산점,인천시,부평구,인천시 부평구 삼산동440-1삼산타운 1단지 B상가103호,032-330-8600
558,cheogajip,부평점,인천시,부평구,인천시 부평구 부평동 904-16,032-361-2555
559,cheogajip,주안2점,인천광역시,남구,인천광역시 남구 주안2동 550-23,032-872-5028
560,cheogajip,동수역점,인천시,부평구,인천시 부평구 경인로 887,032-519-0555
561,cheogajip,학익점,인천시,남구,인천시 남구 학익동665-3,032-874-2271
562,cheogajip,연수점,인천,연수구,인천 연수구 연수동 497-7,032-818-2616
563,cheogajip,옥련청학점,인천,연수구,인천 연수구 옥련동 367-7,032-831-8292
564,cheogajip,육사점,서울시,노원구,서울시 노원구 공릉동 공릉사서함 77-5,02-2197-5941
565,cheogajip,수유화계점,서울시,강북구,서울시 강북구 노해로17길 51,02-992-8881
566,cheogajip,창5점(쌍용),서울특별시,도봉구,"서울특별시 도봉구 마들로 555, 101동",02-996-9292
567,cheogajip,미아삼거리점,서울,강북구,서울 강북구 월계로 3길 68 2층,02-980-0401
568,cheogajip,광희점,서울특별시,중구,"서울특별시 중구 마른내로 163,1층(광희동1가)",02-3273-9991
569,cheogajip,연희점,서울특별시,서대문구,서울특별시 서대문구 증가로 34(연희동),02-325-9090
570,cheogajip,보문점,서울시,성북구,서울시 성북구 보문로109,02-953-5749
571,cheogajip,정릉점,서울시,성북구,"서울시 성북구 보국문로 75,102",02-909-5150
572,cheogajip,청구점,서울시,중구,"서울시 중구 동호로12길 88(신당동,1층)",02-2231-5460
573,cheogajip,서교점,서울시,마포구,서울시 마포구 성미산로17길 84,02-3143-6623
574,cheogajip,방학점,서울시,도봉구,서울시 도봉구 방학로 200-20,02-955-9696
575,cheogajip,북가좌점,서울시,서대문구,서울시 서대문구 북가좌동 347-27,02-309-3430
576,cheogajip,경희대점,서울특별시,동대문구,"서울특별시 동대문구 경희대로4길 79, 1층 105호 (이문동)",02-964-9292
577,cheogajip,후암점,서울시,용산구,서울시 용산구 동자동 19-33,02-755-9595
578,cheogajip,염리점,서울시,마포구,서울시 마포구 숭문4길 5,02-713-3340
579,cheogajip,도화점,서울시,마포구,서울시 마포구 도화1동 25-4,02-702-6692
580,cheogajip,이태원점,서울시,용산구,서울시 용산구 이태원동 225-60,02-797-7689
581,cheogajip,응봉점,서울시,성동구,서울시 성동구 응봉동 193-118 1층,02-2293-3600
582,cheogajip,역촌점,서울시,은평구,서울시 은평구 역촌동 34-1,02-384-8008
583,cheogajip,우이점,서울시,강북구,서울시 강북구 우이동 72-65,02-902-1870
584,cheogajip,수유점,서울시,강북구,서울시 강북구 수유동 310-1,02-997-1745
585,cheogajip,번동점,서울특별시,강북구,서울특별시 강북구 번동 411-17,02-994-3232
586,cheogajip,창동점,서울특별시,도봉구,서울특별시 도봉구 창동 804 대우APT 상가,02-995-6481
587,cheogajip,쌍문점,서울시,도봉구,서울시 도봉구 시루봉로2길 66 1층 102호,02-900-3301
588,cheogajip,녹천점,서울특별시,도봉구,서울특별시 도봉구 창동 38-1 주공17단지상가 101,02-995-4236
589,cheogajip,월계미성점,서울시,노원구,서울시 노원구 월계동 17 미성상가 103,02-975-8892
590,cheogajip,공릉점,서울특별시,노원구,서울특별시 노원구 공릉동 270-70,02-948-7724
591,cheogajip,중곡점,서울시,광진구,서울시 광진구 중곡동 79-10,02-446-7831
592,cheogajip,면목점,서울시,중랑구,서울시 중랑구 면목동 657-56,02-495-4716
593,cheogajip,신내점,서울시,중랑구,서울시 중랑구 신내동 472-3 ,02-435-8438
594,cheogajip,공릉2점,서울특별시,노원구,서울특별시 노원구 공릉동 708 공릉 2단지 상가,02-948-7733
595,cheogajip,중계점,서울시,노원구,서울시 노원구 중계동 503 중계그린상가 B-107 ,02-971-4444
596,cheogajip,수락산점,서울시,노원구,"서울시 노원구 상계동 1110-6 종합상가 103,110,111호",02-936-4994
597,cheogajip,칠금봉방점,충북,충주시,충북 충주시 연수동 1245,043-853-9288
598,cheogajip,청전점,충북,제천시,충북 제천시 숭문로20길 26(의림동),043-648-9222
599,cheogajip,지현점,충북,충주시,충북 충주시 사직산8길 22(지현동),043-852-9991
600,cheogajip,이류점,충북,충주시,충북 충주시 대소원면 대소원1길 21,043-851-9289
601,cheogajip,용산점,충북,충주시,충북 충주시 용정2길 39-1(성남동),043-844-9292
602,cheogajip,연수점,충북,충주시,충북 충주시 금릉동 708-2,043-845-9201
603,cheogajip,수안보점,충북,충주시,충북 충주시 수안보면 장터1길 19,043-848-7278
604,cheogajip,부강점,충북,충주시,충북 충주시 교현동 1087,043-843-5163
605,cheogajip,금가점,충북,충주시,충북 충주시 금가면 강수로 335,043-853-9191
606,cheogajip,충북혁신도시점,충북,진천군,충북 진천군 덕산면 연미로 87-1 상가1층,043-534-6300
607,cheogajip,오창호수공원점,충청북도,청주시,충청북도 청주시 청원구 오창읍 양청리 752-4 102호,043-213-0215
608,cheogajip,음성점,충청북도,음성군,충청북도 음성군 음성읍 시장로 43 ,043-872-1138
609,cheogajip,탑동점,충청북도,청주시,충청북도 청주시 상당구 탑동로1번길 104 ,043-255-1686
610,cheogajip,괴산점,충청북도,괴산군,충청북도 괴산군 괴산읍 동부리 627-20,043-833-9959
611,cheogajip,가경점,충북,청주시,충북 청주시 가경동1137번지,043-232-9999
612,cheogajip,봉명점,충청북도,청주시,충청북도 청주시 흥덕구 봉명로149번길 6,043-265-9993
613,cheogajip,부윤점,충청북도,음성군,충청북도 음성군 대소면 대동로 515 ,043-877-7633
614,cheogajip,강서점,충청북도,청주시,충청북도 청주시 흥덕구 서현중로 56 ,043-238-3382
615,cheogajip,감곡점,충청북도,음성군,충청북도 음성군 감곡면 장감로 189 ,043-881-5538
616,cheogajip,진천점,충청북도,진천군,충청북도 진천군 진천읍 문화2길 12,043-534-8292
617,cheogajip,복대점,충청북도,청주시,충청북도 청주시 흥덕구 성봉로 267 ,043-236-1717
618,cheogajip,석교점,충청북도,청주시,충청북도 청주시 상당구 영운로 140 ,043-254-2851
619,cheogajip,소라점,충청북도,청주시,충청북도 청주시 상당구 원봉로 25 신라아파트 상가 111호,043-293-3973
620,cheogajip,충북덕산점,충청북도,진천군,충청북도 진천군 덕산면 초금로 757-2,043-536-3521
621,cheogajip,영동점,충청북도,영동군,충청북도 영동군 영동읍 영산로1길 3 ,043-742-1213
622,cheogajip,옥천점,충청북도,옥천군,충청북도 옥천군 옥천읍 금장로 113 ,043-733-1725
623,cheogajip,용산점,충청북도,영동군,충청북도 영동군 용산면 용산로 307,043-742-1212
624,cheogajip,배방북수점,충청남도,아산시,충청남도 아산시 배방읍 배방로173번길 20-18 ,041-541-3092
625,cheogajip,용화점,충청남도,아산시,충청남도 아산시 온중로 20,041-541-9292
626,cheogajip,동문점,충청남도,서산시,충청남도 서산시 한마음2로 49 ,041-665-9777
627,cheogajip,서면점,충청남도,서천군,충청남도 서천군 서면 서인로 361,041-953-9282
628,cheogajip,석문점,충청남도,당진시,충청남도 당진시 석문면 해명4로3길 34,041-356-9700
629,cheogajip,강경점,충청남도,논산시,충청남도 논산시 강경읍 계백로153번길 4 ,041-745-1121
630,cheogajip,한진포구점,충청남도,당진시,충청남도 당진시 송악읍 한진포구길 27 ,041-358-0421
631,cheogajip,예산덕산점,충청남도,예산군,충청남도 예산군 덕산면 봉운로 21,041-337-5311
632,cheogajip,대천동점,충청남도,보령시,충청남도 보령시 남대천로 73 ,041-934-9294
633,cheogajip,신평점,충청남도,당진시,충청남도 당진시 신평면 신평로 820,041-362-9233
634,cheogajip,온양1동점,충청남도,아산시,충청남도 아산시 번영로 71 ,041-546-1077
635,cheogajip,논산점,충청남도,논산시,충청남도 논산시 부창로100번길 13-19,041-736-6262
636,cheogajip,신암점,충청남도,예산군,충청남도 예산군 신암면 추사로 206,041-332-4652
637,cheogajip,서천점,충청남도,서천군,충청남도 서천군 서천읍 충절로29번길 18,041-953-9259
638,cheogajip,신정점,충청남도,아산시,충청남도 아산시 온천대로 1333번길 15,041-549-0662
639,cheogajip,엄사점,충청남도,계룡시,충청남도 계룡시 엄사면 엄사중앙로 65-10 동아아파트 상가 106호 ,042-840-9282
640,cheogajip,인주점,충청남도,아산시,충청남도 아산시 인주면 현대로 1032 ,041-533-6467
641,cheogajip,음암점,충청남도,서산시,충청남도 서산시 음암면 상홍리 155-3 우리아파트상가 ,041-663-1211
642,cheogajip,당진1점,충청남도,당진시,충청남도 당진시 밤절로 103,041-357-9205
643,cheogajip,웅천점,충청남도,보령시,충청남도 보령시 웅천읍 장터중앙길 126 ,041-933-2338
644,cheogajip,안면점,충청남도,태안군,충청남도 태안군 안면읍 장터로 140-1 ,041-674-0097
645,cheogajip,인지점,충청남도,서산시,충청남도 서산시 인지면 무학로 1728 ,041-669-9923
646,cheogajip,금산점,충청남도,금산군,충청남도 금산군 금산읍 금산로 1465,041-753-4808
647,cheogajip,부여점,충청남도,부여군,충청남도 부여군 부여읍 석탑로 3 ,041-832-6979
648,cheogajip,샘마을점,충청남도,아산시,충청남도 아산시 신창면 남성길 99,041-533-0041
649,cheogajip,모종점,충청남도,아산시,충청남도 아산시 모종동 577-13 ,041-544-3910
650,cheogajip,천북점,충청남도,보령시,충청남도 보령시 천북면 하궁길 10,041-641-2461
651,cheogajip,공주1점,충청남도,공주시,충청남도 공주시 우금티로 755 2층 ,041-856-5455
652,cheogajip,해미점,충청남도,서산시,충청남도 서산시 해미면 남문1로 47 ,041-688-6662
653,cheogajip,모항점,충청남도,태안군,충청남도 태안군 소원면 모항파도로 113 ,041-672-9044
654,cheogajip,원북점,충청남도,태안군,충청남도 태안군 원북면 원이로 841-4 ,041-672-3599
655,cheogajip,명지점,충청남도,서산시,충청남도 서산시 대산읍 물안1로 123 ,041-664-2564
656,cheogajip,두정2점,충청남도,천안시,충청남도 천안시 서북구 두정역서1길 4-12 다온빌리지 1층상가 ,041-566-1111
657,cheogajip,목천점,충청남도,천안시,충청남도 천안시 동남구 목천읍 교천지산길 16 ,041-558-9993
658,cheogajip,장재점,충청남도,아산시,충청남도 아산시 배방읍 연화로 36 연화마을8단지 상가2동 104호 ,041-534-5592
659,cheogajip,성거점,충청남도,천안시,충청남도 천안시 서북구 성거읍 송남리 585,041-522-0550
660,cheogajip,초원점,충청남도,아산시,충청남도 아산시 음봉면 음봉로681번길 24 초원아파트109-101호 ,041-531-9295
661,cheogajip,신방점,충청남도,천안시,충청남도 천안시 동남구 수곡2길 5 ,041-575-6236
662,cheogajip,청수점,충청남도,천안시,충청남도 천안시 동남구 풍세로 932 ,041-567-4241
663,cheogajip,입장점,충청남도,천안시,충청남도 천안시 서북구 입장면 입장로 121 초원상가6-103호 ,041-584-5694
664,cheogajip,쌍용봉명점,충청남도,천안시,충청남도 천안시 서북구 봉서5길 18 ,041-579-9990
665,cheogajip,백석점,충청남도,천안시,충청남도 천안시 서북구 백석4길 12,041-523-9288
666,cheogajip,쌍용월봉점,충청남도,천안시,충청남도 천안시 서북구 월봉4로 140-16 월봉태영아파트상가 107호 ,041-571-9292
667,cheogajip,북면중앙점,충청남도,천안시,충청남도 천안시 동남구 북면 상동리 86-14 중앙아파트 상가 16호 ,041-555-7874
668,cheogajip,성환점,충청남도,천안시,충청남도 천안시 서북구 성환읍 성환중앙로 47 ,041-581-9369
669,cheogajip,직산점,충청남도,천안시,충청남도 천안시 서북구 성거읍 봉주로 111 ,041-583-6161
670,cheogajip,차암공단점,충청남도,천안시,충청남도 천안시 서북구 직산읍 2공단5로 169 대림상가 105호 ,041-621-9292
671,cheogajip,두정1점,충청남도,천안시,충청남도 천안시 서북구 늘푸른5길 22 골드프라자 110호 ,041-551-3392
672,cheogajip,성정점,충청남도,천안시,충청남도 천안시 서북구 서부16길14,041-575-5457
673,cheogajip,신부점,충청남도,천안시,충청남도 천안시 동남구 터미널2로 32 (신부동729번지),041-563-9292
674,cheogajip,남부점,충청남도,천안시,충청남도 천안시 동남구 풍세로 769-28,041-592-9245
675,cheogajip,10단지점,충청남도,천안시,충청남도 천안시 서북구 봉서산샛길 64 상가102호 ,041-578-5592
676,cheogajip,조촌점,전북,군산시,전북 군산시 조촌로 68 (조촌동),063-451-7666
677,cheogajip,정읍수성점,전북,정읍시,전북 정읍시  중앙로95(수성동),063-535-3773
678,cheogajip,익산영등점,전북,익산시,전북 익산시 고봉로22길 31 (영등동),063-852-9982
679,cheogajip,수송점,전북,군산시,전북 군산시 월명로 305(수송동),063-466-7666
680,cheogajip,산북소룡점,전북,군산시,전북 군산시 칠성안1길 17(산북동 104호),063-471-9282
681,cheogajip,미장점,전북,군산시,전북 군산시 미장남로 36(미장동),063-468-9282
682,cheogajip,미룡군산대점,전북,군산시,전북 군산시 미제1길 6(미룡동),063-462-9299
683,cheogajip,만경점,전북,김제시,전북 김제시 만경읍 만경로 804,063-545-3286
684,cheogajip,나운지곡점,전북,군산시,전북 군산시 신평길 33-2(지곡동),063-463-9285
685,cheogajip,나운1점,전북,군산시,전북 군산시 상나운로 86(나운동),063-463-8292
686,cheogajip,김제점,전북,김제시,전북 김제시 동서로 133(요촌동),063-542-8292
687,cheogajip,김제신풍점,전북,김제시,전북 김제시 검산택지5길 21-7(검산동),063-544-9282
688,cheogajip,해남화원점,전남,해남군,전남 해남군 화원면 금평리 236-3,061-532-1353
689,cheogajip,해남점,전남,해남군,전남 해남군 해남읍 해남로 4,061-533-3133
690,cheogajip,한라삼호점,전남,영암군,전남 영암군 삼호읍 신항로 80(2층),061-462-6636
691,cheogajip,하당점,전남,목포시,전남 목포시 하당로30번길 12(상동),061-284-2004
692,cheogajip,퀸스빌점,전남,영암군,전남 영암군 삼호읍 삼호중앙로 129 (퀸스빌2차아파트 상가 101동 102호),061-462-9289
693,cheogajip,창평점,전남,담양군,전남 담양군 창평면 의병로 137,061-383-7900
694,cheogajip,진도점,전남,진도군,전남 진도군 진도읍 남동리 쌍정2길 30,061-542-3939
695,cheogajip,중동점,전남,광양시,전남 광양시 진등길 10(중동),061-793-8599
696,cheogajip,용해점,전남,목포시,전남 목포시 용당로 271-1(용해동),061-277-3168
697,cheogajip,오성점,전남,광양시,전남 광양시 광양읍 대림오성로 112,061-763-9550
698,cheogajip,압해도,전남,신안군,전남 신안군 압해면 압해로 889,061-271-1618
699,cheogajip,안좌도점,전남,신안군,"전남 신안군 안좌면 김환기길 1-2,1층",061-261-8855
700,cheogajip,신안인스빌점,전남,목포시,"전남 목포시 삼학로 363, 상가동 113호(용해동)",061-277-9282
701,cheogajip,순천대학점,전남,순천시,"전남 순천시 중앙로 270,1층(석현동)",061-751-2651
702,cheogajip,송지점,전남,해남군,전남 해남군 송지면 산정1길 92,061-535-5554
703,cheogajip,서면용당점,전남,순천시,전남 순천시 서면 강청길 88(1층),061-753-8295
704,cheogajip,상동점,전남,목포시,전남 목포시 상리로1번길 16(상동),061-274-3999
705,cheogajip,산정점,전남,목포시,전남 목포시 고하대로 656(산정동),061-278-0090
706,cheogajip,법성점,전남,영광군,전남 영광군 법성면  연우로4(법성리),061-356-8185
707,cheogajip,미평점,전남,여수시,전남 여수시 미평로 52 1층(미평동),061-651-9166
708,cheogajip,문수점,전남,여수시,전남 여수시 문수로 72(문수동),061-651-3886
709,cheogajip,무안점,전남,무안군,"전남 무안군 무안읍 면성2길 55(3,4)",061-453-7077
710,cheogajip,동정점,전남,여수시,전남 여수시 하멜로 18(고소동),061-654-9292
711,cheogajip,돌산점,전남,여수시,전남 여수시 돌산읍 강남8길 30(돌산1차청솔아파트 상가동 102호),061-644-2777
712,cheogajip,도초비금점,전남,신안군,전남 신안군 도초면 불섬길 85-12,061-275-6622
713,cheogajip,덕양점,전남,여수시,전남 여수시 소라면 주삼덕양로 3,061-683-8352
714,cheogajip,대불점,전남,영암군,전남 영암군 삼호읍 대불주거1로5길 17,061-462-0092
715,cheogajip,남창점,전남,해남군,전남 해남군 북평면 볼무당길 5,061-533-0805
716,cheogajip,남악점,전남,무안군,"전남 무안군 삼향읍 남악5로46번길 22, 111호(황금먹거리장터)",061-984-8292
717,cheogajip,국동점,전남,여수시,전남 여수시 국동 994-3,061-642-5272
718,cheogajip,광영점,전남,광양시,전남 광양시 광영로 97(광영동),061-794-9982
719,cheogajip,광양점,전남,광양시,전남 광양시 광양읍 호북길22,061-762-8154
720,cheogajip,곡성점,전남,곡성군,전남 곡성군 곡성읍 중앙로 141,061-363-7870
721,cheogajip,강진점,전남,강진군,전남 강진군 강진읍 영랑로3길 10,061-434-7722
722,cheogajip,매곡월드점,울산광역시,북구,"울산광역시 북구 매산로 35, 101호(매곡동, 매곡동월드프라자)",052-298-3005
723,cheogajip,천곡점,울산광역시,북구,"울산광역시 북구 관문길 6-1, 지상1층(천곡동)",052-292-9298
724,cheogajip,쌍용아진점,울산광역시,북구,"울산광역시 북구 신답로40, 102(상안동,지팝프라자)",052-282-9255
725,cheogajip,호계점,울산,북구,울산 북구 호계동 255-8,052-286-9984
726,cheogajip,화봉점,울산광역시,북구,울산광역시 북구 두부곡 7길 1,052-287-9007
727,cheogajip,서동점(울산),울산광역시,중구,울산광역시 중구 북부순환도로 879 (서동),052-293-9222
728,cheogajip,반구점,울산,중구,울산 중구 화합로 395(반구동),052-285-0272
729,cheogajip,태화점,울산,중구,울산 중구 신기2길 4(태화동),052-245-1220
730,cheogajip,다운점,울산광역시,중구,울산광역시 중구 운곡8길 48(다운동),052-222-2597
731,cheogajip,무거점,울산광역시,남구,"울산광역시 남구 신복로 13, 1층(무거동)",052-222-9288
732,cheogajip,옥동점,울산광역시,남구,울산광역시 남구 문수로 369번길 10-1(옥동),052-269-9293
733,cheogajip,명촌점,울산광역시,북구,"울산광역시 북구 명촌로 81, 1층(명촌동)",052-289-1400
734,cheogajip,양정점,울산광역시,북구,"울산광역시 북구 염포로 555(양정동,1층)",052-287-9236
735,cheogajip,남목점,울산,동구,울산 동구 미포2길 50(동부동),052-235-9446
736,cheogajip,전하1호점,울산광역시,동구,"울산광역시 동구 전하로 8, 1층(전하동",052-234-3467
737,cheogajip,일산점,울산광역시,동구,울산광역시 동구 방어진순환도로 709(일산동),052-235-3133
738,cheogajip,방어진점,울산광역시,동구,울산광역시 동구 동진2길 17(방어동),052-201-9338
739,cheogajip,삼산점,울산,남구,울산 남구 삼산동 삼산중로 114번로 23,052-260-8293
740,cheogajip,달동점,울산,남구,울산 남구 삼산로 254번길 23,052-257-7111
741,cheogajip,신정1호점,울산광역시,남구,울산광역시 남구 월평로 69(신정동),052-261-0321
742,cheogajip,야음점,울산,남구,울산 남구 야음동 459-52,052-267-9292
743,cheogajip,야음변전소점,울산광역시,남구,울산광역시 남구 처용로 26번길 10(야음동),052-275-4606
744,cheogajip,덕하점,울산광역시,울주군,울산광역시 울주군 청량면 삼정로 769,052-268-7943
745,cheogajip,덕신점,울산광역시,울주군,"울산광역시 울주군 온산읍 신온8길 18, 1층 102호",052-238-1882
746,cheogajip,나사리점,울산광역시,울주군,울산광역시 울주군 서생면 나사해안길 61-1,052-238-3355
747,cheogajip,훼미리점,울산,울주군,울산 울주군 상북면 궁근정리 846-14 진우훼미리상가 102,052-264-5848
748,cheogajip,언양점,울산,울주군,울산 울주군 언양읍 남문길 14,052-263-9222
749,cheogajip,연동점,세종특별자치시,연동면,세종특별자치시 연동면 청연로 655,044-865-9911
750,cheogajip,전동점,세종특별자치시,전동면,세종특별자치시 전동면 운주산로 346,044-858-8883
751,cheogajip,남산점,부산,금정구,부산 금정구 남산동 27-50,051-515-9996
752,cheogajip,부산외대점,부산광역시,금정구,부산광역시 금정구 남산로 2-1(남산동),051-517-9989
753,cheogajip,길천점,부산,기장군,부산 기장군 장안읍 길천리 224-5,051-727-3097
754,cheogajip,좌천점,부산,기장군,부산 기장군 장안읍 좌천리 202-6,051-727-0807
755,cheogajip,일광점,부산광역시,기장군,부산광역시 기장군 일광면 삼성리 33-1,051-722-1515
756,cheogajip,기장점,부산광역시,기장군,부산광역시 기장군 기장읍 차성로 288번길 66,051-721-5577
757,cheogajip,서동점(부산),부산,금정구,부산 금정구 서동 205-13,051-531-2557
758,cheogajip,명장점,부산광역시,동래구,"부산광역시 동래구 반송로 339번길 8, 1동 101호(명장동,협진태양아파트상가)",051-522-9285
759,cheogajip,강동점,부산,강서구,부산 강서구 강동동 112-4,051-971-1244
760,cheogajip,공항점,부산광역시,강서구,"부산광역시 강서구 공항진입로 42번길 20, 2층(대저2동 해성스포렉스)",051-971-9282
761,cheogajip,스마트W개금점,부산광역시,부산진구,"부산광역시 부산진구 가야대로 411, 1층 105호(개금동,개금역스마트더블유)",051-893-1116
762,cheogajip,개금엘지점,부산광역시,부산진구,"부산광역시 부산진구 백양대로 309(개금동,(1층))",051-896-4480
763,cheogajip,개금주공점,부산광역시,부산진구,"부산광역시 부산진구 백양대로 136번길 37-9,1층(당감동,당평교회)",051-891-2577
764,cheogajip,금곡점,부산광역시,북구,"부산광역시 북구 금곡대로 470번길 35,105(금곡동,유림상가)",051-361-4148
765,cheogajip,화명점,부산,북구,부산 북구 화명1동 1130-9,051-341-3392
766,cheogajip,구포1호점,부산광역시,북구,부산광역시 북구 구포시장길 44(구포동),051-337-7377
767,cheogajip,구포3호점,부산광역시,북구,부산광역시 북구 시랑로 72-1(구포동),051-336-1244
768,cheogajip,덕천점,부산,북구,부산 북구 덕천동 의성로 115번길 3,051-338-9977
769,cheogajip,만덕점,부산,북구,부산 북구 만덕2로 32(만덕동),051-331-5877
770,cheogajip,온천장점,부산광역시,동래구,부산광역시 동래구 금강로 90(온천동),051-556-9233
771,cheogajip,장전점,부산광역시,금정구,부산광역시 금정구 금정로 149번길 8(장전동),051-583-6262
772,cheogajip,미남점,부산광역시,동래구,"부산광역시 동래구 여고북로 109 (온천동,1층)",051-503-8292
773,cheogajip,사직국민시장점,부산광역시,동래구,"부산광역시 동래구 사직북로57번 가길 6, 1층(사직동)",051-507-8081
774,cheogajip,사직운동장점,부산광역시,동래구,"부산광역시 동래구 여고로 7, 1층(사직동)",051-505-9283
775,cheogajip,거제점,부산,연제구,부산 연제구 아시아드대로 46번길 7(거제동),051-502-9943
776,cheogajip,연산1호점,부산광역시,연제구,부산광역시 연제구 쌍미천로 126(연산동),051-851-1253
777,cheogajip,망미배산점,부산,연제구,부산 연제구 망미1동 831-26번지,051-751-0026
778,cheogajip,전포점,부산,부산진구,"부산 부산진구 전포동 전포대로294,2-101(전포동한신상가)",051-804-9280
779,cheogajip,범천점,부산광역시,부산진구,부산광역시 부산진구 범천1동 850-1,051-637-8222
780,cheogajip,문현2호점,부산광역시,남구,부산광역시 남구 전포대로 77번길 9-2(문현동),051-631-2568
781,cheogajip,문현점,부산,남구,부산 남구 문현동 351-6,051-635-9294
782,cheogajip,감만점,부산,남구,부산 남구 감만동 146-1,051-631-9288
783,cheogajip,대연점,부산광역시,남구,부산광역시 남구 석포로 79(대연동),051-622-9254
784,cheogajip,용호시장점,부산광역시,남구,"부산광역시 남구 용호로 190, 1층(용호동)",051-623-0202
785,cheogajip,용호점,부산광역시,남구,부산광역시 남구 동명로 121(용호동),051-611-9201
786,cheogajip,대연1호점,부산,남구,부산 남구 대연동 290-11,051-625-1331
787,cheogajip,남천점,부산광역시,수영구,"부산광역시 수영구 남천동로 7, 1층(남천동,장우빌딩)",051-624-9282
788,cheogajip,광안점,부산,수영구,부산 수영구 광안동  537-2 ,051-757-7781
789,cheogajip,수비점,부산광역시,해운대구,"부산광역시 해운대구 해운대로 383번 가길 19, 101호(우동, 삼진그린아파트상가)",051-818-7272
790,cheogajip,송정점,부산,해운대구,부산 해운대구 송정동 200-19,051-704-7977
791,cheogajip,신도시2호점,부산,해운대구,부산 해운대구 좌동 1288 대동타운분산상가 203,051-701-3331
792,cheogajip,우동1호점,부산,해운대구,부산 해운대구 우동1로 58(우동),051-742-7860
793,cheogajip,수영점,부산광역시,수영구,부산광역시 수영구 수영로 725번길 14(수영동),051-757-4004
794,cheogajip,망미점,부산광역시,수영구,부산광역시 수영구 구락로 85-2,051-758-7747
795,cheogajip,재송점,부산광역시,해운대구,부산광역시 해운대구 재송1로 54,051-784-1801
796,cheogajip,반여2동점,부산광역시,해운대구,"부산광역시 해운대구 해운대로 61번길 98-1, 1층 (반여동)",051-782-3392
797,cheogajip,반여점,부산광역시,해운대구,부산광역시 해운대구 반여로 167번길 70(반여동),051-524-0238
798,cheogajip,안락점,부산광역시,동래구,부산광역시 동래구 충렬대로 428번길 50(안락동),051-525-1105
799,cheogajip,연산토곡점,부산광역시,연제구,부산광역시 연제구 과정로 269-1(연산동),051-868-9011
800,cheogajip,학장점,부산,사상구,부산 사상구 학장동 574-111 삼성아파트상가 1-102,051-316-1999
801,cheogajip,하단1호점,부산광역시,사하구,"부산광역시 사하구 하신번영로 360(하단동, 1층 우측)",051-293-9266
802,cheogajip,가락새신평점,부산,사하구,부산 사하구 하신번영로 171(신평동) 31,051-201-3101
803,cheogajip,장림점,부산,사하구,부산 사하구 장림동 604-209,051-264-5959
804,cheogajip,다대자유점,부산광역시,사하구,"부산광역시 사하구 다대로 617, 상가동 102호(다대동, 자유아파트)",051-261-9955
805,cheogajip,다대점,부산광역시,사하구,부산광역시 사하구 다대로 397(다대동),051-263-5567
806,cheogajip,신평점,부산,사하구,부산 사하구 신평1동 33-168  24/1,051-206-1097
807,cheogajip,당리점,부산,사하구,부산 사하구 당리동 324-27,051-294-8292
808,cheogajip,괴정1호점,부산,사하구,부산 사하구 까치고개로 10(괴정동),051-207-7227
809,cheogajip,동해점,부산,서구,부산 서구 남부민동 33-6 흥아맨션 307호 ,051-255-8228
810,cheogajip,감천점,부산광역시,사하구,"부산광역시 사하구 감천로 111, 1층(감천동)",051-201-1235
811,cheogajip,동삼점,부산광역시,영도구,부산광역시 영도구 동삼로 77(동삼동),051-404-9282
812,cheogajip,청학점,부산광역시,영도구,"부산광역시 영도구 청학로 32, 4층 2호(청학동)",051-413-4423
813,cheogajip,동구청점,부산광역시,동구,부산광역시 동구 수정로 18(수정동),051-441-9985
814,cheogajip,범천2호점,부산광역시,부산진구,"부산광역시 부산진구 가야대로 702, 101동 103호(범천동, 서면 e-편한세상상가)",051-803-1992
815,cheogajip,주례점,부산,사상구,부산 사상구 가야대로 306번길 69(주례동),051-315-9292
816,cheogajip,가야점,부산,부산진구,부산 부산진구 가야대로 589번길 3(가야동),051-891-0787
817,cheogajip,당감1호점,부산광역시,부산진구,부산광역시 부산진구 백양순환로 105(부암동),051-894-3999
818,cheogajip,부암점,부산광역시,부산진구,"부산광역시 부산진구 시민공원로 19번길 38-6(부암동,1층)",051-806-6266
819,cheogajip,하마정점,부산광역시,부산진구,"부산광역시 부산진구 범양로 113, 1층(양정동)",051-865-9246
820,cheogajip,한남대점,대전,대덕구,대전 대덕구 한남로 28 ,042-624-9100
821,cheogajip,어은점,대전,유성구,대전 유성구 어은로48번길 9-5 ,042-861-9255
