,brand,store,sido,gungu,address,phone
1989,nene,경남창원시중앙여좌점,경상남도,창원시,경상남도 창원시 진해구 편백로 14번길12-1,055-542-9942
1990,nene,경남함안군군북점,경상남도,함안군,경상남도 함안군 군북면 중암길 7길12,055-584-9289
1991,nene,경남창원시회원점,경상남도,창원시,경상남도 창원시 마산회원구 북성로 166,055-248-1794
1992,nene,경남진주시판문점,경상남도,진주시,경상남도 진주시 진양호로 123번길5,055-745-4479
1993,nene,경남창원시소답점,경상남도,창원시,경상남도 창원시 의창구 읍성로 17번길8,055-251-4479
1994,nene,경남사천시사천점(B),경상남도,사천시,경상남도 사천시 사천읍 읍내로 40-6,055-852-4479
1995,nene,경남의령군의령점,경상남도,의령군,경상남도 의령군 의령읍 의병로 20길25-3,055-572-4492
1996,nene,경남밀양시삼문점,경상남도,밀양시,경상남도 밀양시 미리벌중앙로 85 85,055-356-7077
1997,nene,경남창원시북면온천점,경상남도,창원시,경상남도 창원시 의창구 북면 천주로 1165번길21,055-298-8899
1998,nene,경남창녕군남지점,경상남도,창녕군,경상남도 창녕군 난지읍 남지중앙2길 2길69103-1호,055-536-9277
1999,nene,경남양산시어곡점,경상남도,양산시,경상남도 양산시 어실로 155,055-910-5595
2000,nene,경남거제시거제면점,경상남도,거제시,경상남도 거제시 읍내로 45,055-632-9266
2001,nene,경남창원시석전점,경상남도,창원시,경상남도 창원시 마산회원구 석전남8길 8길59,055-255-4492
2002,nene,경남합천군합천점,경상남도,합천군,경상남도 합천군 합천읍 충효로 98-17,055-932-0015
2003,nene,경남창원시가음점,경상남도,창원시,경상남도 창원시 성산구 가양로 48-1,055-283-9989
2004,nene,경남창원시풍호점,경상남도,창원시,경상남도 창원시 진해구 풍호로 61,055-547-4492
2005,nene,경남창원시용원점,경상남도,창원시,경상남도 창원시 진해구 안골로 348,055-552-4492
2006,nene,경남진주시도동점,경상남도,진주시,경상남도 진주시 대신로 363,055-763-4482
2007,nene,경남진주시가호점,경상남도,진주시,경상남도 진주시 개양로 542번길7,055-756-2008
2008,nene,경남남해군남해점,경상남도,남해군,경상남도 남해군 남해읍 화전로 78번가길23,055-864-1700
2009,nene,경남진주시망경점,경상남도,진주시,경상남도 진주시 진주대로 953번길10,055-763-4492
2010,nene,경남거제시장평점,경상남도,거제시,경상남도 거제시 장평로 2로2길10,055-632-4492
2011,nene,경남양산시남부점,경상남도,양산시,경상남도 양산시 중앙로 42,055-382-4492
2012,nene,경남창원시양덕1호점,경상남도,창원시,경상남도 창원시 마산회원구 양덕북길 10길8,055-251-4492
2013,nene,경남거창군거창1점,경상남도,거창군,경상남도 거창군 거창읍 아림로 127,055-943-4479
2014,nene,경남창원시팔용점,경상남도,창원시,경상남도 창원시 의창구 남산로 1번길52,055-297-4491
2015,nene,경남창원시대방점,경상남도,창원시,경상남도 창원시 성산구 대암로 1161층,055-285-4492
2016,nene,경남양산시증산1호점,경상남도,양산시,경상남도 양산시 물금읍 백호길 2길17-10,055-384-4492
2017,nene,경남창원시사파점,경상남도,창원시,경상남도 창원시 성산구 동산로 194,055-267-8001
2018,nene,경남마산시호계점,경상남도,창원시,경상남도 창원시 마산회원구 내서읍 호원로 184코코프라자103호,055-231-5666
2019,nene,경남김해시팔판점,경상남도,김해시,경상남도 김해시 팔판로 32,055-314-4492
2020,nene,경남거제시지세포점,경상남도,거제시,경상남도 거제시 일운면 거제대로 2491103호,055-681-9892
2021,nene,경남밀양시내일점,경상남도,밀양시,경상남도 밀양시 약산로 33,055-353-4992
2022,nene,경남창원시감계점,경상남도,창원시,경상남도 창원시 의창구 북면 감계로 297휴먼빌아파트상가2층203호,055-298-4417
2023,nene,경남김해시장유1호점,경상남도,김해시,경상남도 김해시 능동로 7번길15,055-311-4999
2024,nene,경남양산시석산점(B),경상남도,양산시,경상남도 양산시 동면 금오12길 12길4-12,055-362-4479
2025,nene,경남김해시진례점,경상남도,김해시,경상남도 김해시 진례면 송현로 58,055-346-4469
2026,nene,경남창원시남문점,경상남도,창원시,경상남도 창원시 진해구 웅천동로 1번길38-7,055-552-4479
2027,nene,경남김해시동상점,경상남도,김해시,경상남도 김해시 구지로 146,055-332-4479
2028,nene,경남창원시합성1호점(C),경상남도,창원시,경상남도 창원시 마산회원구 합성옛길 273,055-255-4479
2029,nene,경남진주시문산혁신점,경상남도,진주시,경상남도 진주시 문산읍 소문길 21,055-756-4477
2030,nene,경남창원시도계점,경상남도,창원시,경상남도 창원시 의창구 원이대로 69번길301층,055-265-4492
2031,nene,경남김해시삼방점,경상남도,김해시,경상남도 김해시 삼안로 158,055-335-4492
2032,nene,경남남해군남면점,경상남도,남해군,경상남도 남해군 남면 남서대로 798,055-862-4454
2033,nene,경남통영시봉평미수점,경상남도,통영시,경상남도 통영시 서송정1길 1길32-3,055-645-6737
2034,nene,경남진해시석동점,경상남도,창원시,경상남도 창원시 진해구 진해대로 801번길14,055-551-4492
2035,nene,경남창원시동읍점,경상남도,창원시,경상남도 창원시 의창구 동읍 의창대로 868-1,055-292-4479
2036,nene,경남창원시반송1호점,경상남도,창원시,경상남도 창원시 의창구 외동반림로 206,055-266-4499
2037,nene,경남진주시금산점,경상남도,진주시,경상남도 진주시 금산면 금산로 52번길4,055-761-0144
2038,nene,경남창원시반지점,경상남도,창원시,경상남도 창원시 성산구 반송로 22,055-237-4479
2039,nene,경남통영시죽림점(B),경상남도,통영시,경상남도 통영시 광도면 신죽1길 1길12,055-643-4479
2040,nene,경남함양군서하점,경상남도,함양군,경상남도 함양군 서하면 함양남서로 294-1,055-963-9266
2041,nene,경남창원시신항만점,경상남도,창원시,경상남도 창원시 진해구 신항4로 4로47-14,055-546-4479
2042,nene,경남창원시자은냉천점,경상남도,창원시,경상남도 창원시 진해구 냉천로 262,055-551-5589
2043,nene,경남창원시내서삼계점,경상남도,창원시,경상남도 창원시 마산회원구 내서읍 상곡로 943,055-231-9989
2044,nene,경남거제시장목점,경상남도,거제시,경상남도 거제시 장목면 거제북로 12141층,055-636-4479
2045,nene,경남진주시초전점,경상남도,진주시,경상남도 진주시 초북로 20번길20,055-761-4479
2046,nene,경남밀양시수산점,경상남도,밀양시,경상남도 밀양시 하남읍 시서길 5.,055-391-0606
2047,nene,경남창원시명곡점,경상남도,창원시,경상남도 창원시 의창구 명지로 84번길9,055-288-4479
2048,nene,경남진해시석동점,경상남도,창원시,경상남도 창원시 진해구 진해대로 801번길14,055-551-4492
2049,nene,전북전주시서신점,전라북도,전주시,전라북도 전주시 완산구 서신로 43,063-272-4492
2050,nene,전북전주시송천점,전라북도,전주시,전라북도 전주시 덕진구 천마산로 12,063-255-4492
2051,nene,전북전주시호성점,전라북도,전주시,전라북도 전주시 덕진구 소리로 198,063-247-4492
2052,nene,전북전주시평화1점,전라북도,전주시,전라북도 전주시 완산구 평화길 17길10,063-228-4492
2053,nene,전북익산시부송점,전라북도,익산시,전라북도 익산시 부송로 14길21,063-835-4492
2054,nene,전북김제시김제점,전라북도,김제시,전라북도 김제시 동서로 214,063-545-4492
2055,nene,전북정읍시시기점,전라북도,정읍시,전라북도 정읍시 천변로 350-1,063-532-4492
2056,nene,전북남원시남원점,전라북도,남원시,전라북도 남원시 동문로 1길15,063-636-4492
2057,nene,전북고창군고창점,전라북도,고창군,전라북도 고창군 고창읍 성산길 3길3,063-563-4481
2058,nene,전북군산시옥서점,전라북도,군산시,전라북도 군산시 옥서면 옥구저수지로 217,063-463-4492
2059,nene,전북무주군무주스키점,전라북도,무주군,전라북도 무주군 설천면 구천동로 1로6,063-322-4479
2060,nene,전남광양시중동점,전라남도,광양시,전라남도 광양시 광장로 120,061-793-4492
2061,nene,전남여수시안산점,전라남도,여수시,전라남도 여수시 도원로 13,061-683-4482
2062,nene,전남여수시서교점,전라남도,여수시,전라남도 여수시 서교길 3길3-2,061-642-4492
2063,nene,전남여수시국동점,전라남도,여수시,전라남도 여수시 구봉산길 15-2,061-642-9282
2064,nene,전남순천시삼산점,전라남도,순천시,전라남도 순천시 중앙로 292,061-754-4492
2065,nene,전남순천시왕지점,전라남도,순천시,전라남도 순천시 연동남길 35,061-727-4492
2066,nene,전북정읍시수성점,전라북도,정읍시,전라북도 정읍시 수성로 1로55-14,063-537-4479
2067,nene,전북익산시신동남중점,전라북도,익산시,전라북도 익산시 익산대로 56길7-7,063-851-4492
2068,nene,전북군산시수송점,전라북도,군산시,전라북도 군산시 동수송3길 3길22,063-465-4482
2069,nene,전남구례군구례지리산온천점,전라남도,구례군,전라남도 구례군 산동면 하관길 1길26,061-782-4479
2070,nene,전북익산시영등점,전라북도,익산시,전라북도 익산시 고봉로 254,063-853-4492
2071,nene,전북전주시효자점,전라북도,전주시,전라북도 전주시 완산구 강변로 120,063-227-4482
2072,nene,전북전주시서곡점,전라북도,전주시,전라북도 전주시 완산구 서곡1길 1길5-12,063-271-4492
2073,nene,전북완주군삼례우석대점,전라북도,완주군,전라북도 완주군 삼례읍 동학로 47104,063-291-4479
2074,nene,전북무주군무주점,전라북도,무주군,전라북도 무주군 무주읍 단천로 84,063-323-4479
2075,nene,전북익산시동산점,전라북도,익산시,전라북도 익산시 서동로 88,063-843-4492
2076,nene,전북완주군봉동3공단점,전라북도,완주군,전라북도 완주군 봉동읍 원둔산길 3길13,063-261-4492
2077,nene,전남여수시둔덕점,전라남도,여수시,전라남도 여수시 쌍봉로 357,061-653-4479
2078,nene,전북익산시함열점,전라북도,익산시,전라북도 익산시 함열읍 함열중앙로 15,063-862-4479
2079,nene,전북군산시중앙점,전라북도,군산시,전라북도 군산시 중앙로 94,063-445-4479
2080,nene,전북군산시오식도점,전라북도,군산시,전라북도 군산시 가도로 177,063-468-9295
2081,nene,전북전주시삼천점,전라북도,전주시,전라북도 전주시 완산구 거마남로 86,063-224-4452
2082,nene,전북전주시아중점,전라북도,전주시,전라북도 전주시 덕진구 동가재미길 204,063-242-9225
2083,nene,전북군산시군산대점,전라북도,군산시,전라북도 군산시 미제길 1길5-4,063-461-4492
2084,nene,전남순천시남제점,전라남도,순천시,전라남도 순천시 우석로 73-1,061-741-4492
2085,nene,전남광양시마동점,전라남도,광양시,전라남도 광양시 사동로 81-1,061-792-8244
2086,nene,전남여수시무선지구점,전라남도,여수시,전라남도 여수시 무선길 3길6,061-683-9982
2087,nene,전북전주시동산점,전라북도,전주시,전라북도 전주시 덕진구 쪽구름길 5길5,063-212-4492
2088,nene,전남여수시신기점,전라남도,여수시,전라남도 여수시 새터로 93,061-684-0082
2089,nene,전남광양시광양점,전라남도,광양시,전라남도 광양시 광양읍 인서길 4길23,061-761-4492
2090,nene,전남순천시신대점,전라남도,순천시,전라남도 순천시 좌야로 101,061-723-4479
2091,nene,전북군산시조촌점,전라북도,군산시,전라북도 군산시 진포로 169,063-446-4492
2092,nene,전남순천시조례점,전라남도,순천시,전라남도 순천시 비봉길 86,061-723-7799
2093,nene,전북전주시중화산점,전라북도,전주시,전라북도 전주시 완산구 메너머길 12,063-223-4492
2094,nene,전북익산시모현점,전라북도,익산시,전라북도 익산시 고현로길 14길8-1,063-852-4492
2095,nene,전남여수시엑스포점,전라남도,여수시,전라남도 여수시 동문로 101-1,061-666-4479
2096,nene,전북전주시전주대점,전라북도,전주시,전라북도 전주시 효자로 92,063-236-4492
2097,nene,전북전주시덕진전북대점,전라북도,전주시,전라북도 전주시 덕진구 명륜5길 43,063-253-4482
2098,nene,전북군산시소룡산북점,전라북도,군산시,전라북도 군산시 동아로 130,063-468-4434
2099,nene,전남광양시광영점,전라남도,광양시,전라남도 광양시 금영로 181,061-795-4492
2100,nene,전북부안읍부안점(B),전라북도,부안군,전라북도 부안군 부안읍 오리정로 1601층,063-583-2080
2101,nene,전북완주군혁신점,전라북도,완주군,전라북도 완주군 이서면 안전로 107-3,063-225-4479
2102,nene,전남순천시중앙점,전라남도,순천시,전라남도 순천시 장명로 10,061-745-9244
2103,nene,전남여수시여서점,전라남도,여수시,전라남도 여수시 대치길 3길13-1,061-651-5673
2104,nene,전북군산시나운2점,전라북도,군산시,전라북도 군산시 나운안길 2길11,063-466-4479
2105,nene,전남순천시연향점,전라남도,순천시,전라남도 순천시 연향1로 1로16-1,061-722-4492
2106,nene,전남순천시금당지구점,전라남도,순천시,전라남도 순천시 해룡면 조례못등길 118,061-722-7799
2107,nene,전북군산시나운1점,전라북도,군산시,전라북도 군산시 신설길 2길6-4,063-468-4492
2108,nene,전북전주시진북인후점,전라북도,전주시,전라북도 전주시 덕진구 팔달로 346,"063-278-4483, 0"
2109,nene,전남영광군영광점,전라남도,영광군,전라남도 영광군 영광읍 신남로 213-1,061-351-1554
2110,nene,전남목포시하당1점,전라남도,목포시,전라남도 목포시 백년대로 297번길12-2,061-285-9997
2111,nene,광주서구금호점,광주광역시,서구,광주광역시 서구 금화로 73번길16,062-383-9935
2112,nene,전남목포시용해점,전라남도,목포시,전라남도 목포시 용당로 331번길88,061-279-4492
2113,nene,전남목포시연산점,전라남도,목포시,전라남도 목포시 원산로 159번길22,061-273-4999
2114,nene,전남보성군보성점,전라남도,보성군,전라남도 보성군 보성읍 중앙로 46-11,061-853-9713
2115,nene,전남목포시하당2점,전라남도,목포시,전라남도 목포시 삼향천로 35,061-283-9936
2116,nene,전남화순군화순점,전라남도,화순군,전라남도 화순군 화순읍 만연로 37,061-375-4492
2117,nene,광주광산구첨단1호점,광주광역시,광산구,광주광역시 광산구 산월로 64,062-974-4492
2118,nene,광주북구용봉점,광주광역시,북구,광주광역시 북구 설죽로 30번길104-2,062-522-4492
2119,nene,광주북구양산점,광주광역시,북구,광주광역시 북구 양산택지로 79번길15,062-576-9995
2120,nene,광주남구진월점,광주광역시,남구,광주광역시 남구 서문대로 663번길16,062-674-4492
2121,nene,광주광산구송정1점,광주광역시,광산구,광주광역시 광산구 남동길 30번길48,062-945-4492
2122,nene,광주서구화정1점,광주광역시,서구,광주광역시 서구 염화로 57번길20,062-375-4492
2123,nene,전남고흥군고흥점,전라남도,고흥군,전라남도 고흥군 고흥읍 봉황길 10,061-834-3777
2124,nene,광주북구두암1점,광주광역시,북구,광주광역시 북구 삼정로 139,062-251-4492
2125,nene,광주서구쌍촌1점,광주광역시,서구,광주광역시 서구 상일로 24번길11,062-382-4492
2126,nene,전남해남군해남점,전라남도,해남군,전라남도 해남군 해남읍 중앙로 1로167-1,061-537-6692
2127,nene,광주남구방림양림점,광주광역시,남구,광주광역시 남구 방림로 2,062-655-4492
2128,nene,광주북구중흥점,광주광역시,북구,광주광역시 북구 용봉로 86,062-524-9992
2129,nene,전남보성군벌교점,전라남도,보성군,전라남도 보성군 벌교읍 채동선로 259-1,061-857-4492
2130,nene,광주광산구수완1점,광주광역시,광산구,광주광역시 광산구 장덕로 95번길45,062-959-9929
2131,nene,전남완도군완도점,전라남도,완도군,전라남도 완도군 완도읍 개포로 177번길12,061-554-4492
2132,nene,광주남구월산까치점,광주광역시,남구,광주광역시 남구 독립로 87,061-365-8299
2133,nene,전남장흥군장흥점,전라남도,장흥군,전라남도 장흥군 장흥읍 북부로 39,061-864-4479
2134,nene,전남목포시석현점(B),전라남도,목포시,전라남도 목포시 텃골로 33번길53,061-284-9942
2135,nene,광주남구효천점,광주광역시,남구,광주광역시 남구 효우로 230번길35,062-671-4492
2136,nene,광주광산구선운점,광주광역시,광산구,광주광역시 광산구 선운중앙로 43,062-941-4492
2137,nene,전남나주시영산포점,전라남도,나주시,전라남도 나주시 남교길 1길6-15,061-333-4447
2138,nene,전남해남군우수영점,전라남도,해남군,전라남도 해남군 문내면 동영길 22-1,061-532-4492
2139,nene,광주북구문흥점,광주광역시,북구,광주광역시 북구 면앙로 32번길29,062-252-4492
2140,nene,광주광산구신가점,광주광역시,광산구,광주광역시 광산구 신창로 35번길87,"062-955-9289,062-955-9298,062-953-9945"
2141,nene,전남무안군남악점,전라남도,무안군,전라남도 무안군 삼향읍 남악로 2로74번길42상가106호,061-285-9208
2142,nene,전남나주시나주혁신도시점,전라남도,나주시,전라남도 나주시 빛가람로 789,061-332-4492
2143,nene,광주북구첨단2지구점,광주광역시,북구,광주광역시 북구 임방울대로 1042번길14-20,062-576-4492
2144,nene,광주동구산수점,광주광역시,동구,광주광역시 동구 산수길 33 33,"062-222-5992, 0"
2145,nene,전남영암군삼호점,전라남도,영암군,전라남도 영암군 삼호읍 대불주거로 1길80,061-462-4492
2146,nene,광주광산구산정점,광주광역시,광산구,광주광역시 광산구 하남대로 54번안길104-7,062-951-4479
2147,nene,광주서구동천점,광주광역시,서구,광주광역시 서구 동천로 10번길24,062-512-4492
2148,nene,전남담양군담양점,전라남도,담양군,전라남도 담양군 담양읍 죽향대로 1195,061-383-4492
2149,nene,광주서구상무점,광주광역시,서구,광주광역시 서구 상무평화로 102,062-383-4492
2150,nene,광주광산구우산소촌점(B),광주광역시,광산구,광주광역시 광산구 무진대로 278-11한국아델리움&||중해마루힐상가109동102호,062-942-4479
2151,nene,전남고흥군녹동점,전라남도,고흥군,전라남도 고흥군 도양읍 비봉로 129-2,061-844-4492
2152,nene,광주북구신안점,광주광역시,북구,광주광역시 북구 중가로 41,"062-526-4492, 0"
2153,nene,광주북구동림점,광주광역시,북구,광주광역시 북구 동림용산로 29,062-513-9945
2154,nene,광주서구화정힐스테이트점,광주광역시,서구,광주광역시 서구 군분로 179번길8-1,062-366-4492
2155,nene,전남목포시삼학점,전라남도,목포시,전라남도 목포시 산정로 22번길20,061-273-2121
2156,nene,전남강진군강진점(B),전라남도,강진군,전라남도 강진군 강진읍 탐진로 60,061-434-4492
2157,nene,광주북구일곡점,광주광역시,북구,광주광역시 북구 송해로 34,062-575-4492
2158,nene,전남나주시나주점,전라남도,나주시,전라남도 나주시 나주로 81,061-333-4492
2159,nene,광주남구봉선1점,광주광역시,남구,광주광역시 남구 봉선로 1로66,062-652-4492
2160,nene,전남함평군함평점,전라남도,함평군,전라남도 함평군 함평읍 중앙길 172-1,061-324-4492
2161,nene,광주광산구산정점,광주광역시,광산구,광주광역시 광산구 하남대로 54번안길104-7,062-951-4479
2162,nene,광주서구풍암점,광주광역시,서구,광주광역시 서구 풍암신암로 26,062-655-9982
2163,nene,광주남구봉선1점,광주광역시,남구,광주광역시 남구 봉선로 1로66,062-652-4492
2164,nene,광주광산구운남점,광주광역시,광산구,광주광역시 광산구 월곡중앙로 339번길8,062-952-9994
2165,nene,제주제주시노형점,제주특별자치도,제주시,제주특별자치도 제주시 원노형로 50,064-745-4492
2166,nene,제주제주시외도점,제주특별자치도,제주시,제주특별자치도 제주시 우령2길 2길11,064-747-4490
2167,nene,제주제주시화북삼양점,제주특별자치도,제주시,제주특별자치도 제주시 진남로 6길9,064-724-4492
2168,nene,제주서귀포시서귀포1점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 일주동로 8600,064-763-4492
2169,nene,제주서귀포시서귀포2호점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 장수로 98,064-732-4479
2170,nene,제주제주시도남점,제주특별자치도,제주시,제주특별자치도 제주시 독짓골길 4길11,064-752-4492
2171,nene,제주서귀포시신시가지점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 신북로 17,064-739-4401
2172,nene,제주서귀포시표선점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 표선면 표선동서로 288,064-787-4492
2173,nene,제주제주시일도점,제주특별자치도,제주시,제주특별자치도 제주시 청귤로 3길51,064-727-4492
2174,nene,제주제주시한림점,제주특별자치도,제주시,제주특별자치도 제주시 한림읍 한림로 46,064-796-4452
2175,nene,제주제주시아라점,제주특별자치도,제주시,제주특별자치도 제주시 중앙로 578,064-726-4479
2176,nene,제주제주시조천함덕점,제주특별자치도,제주시,제주특별자치도 제주시 조천읍 함덕길 20길3,064-784-9945
2177,nene,제주제주시용담점,제주특별자치도,제주시,제주특별자치도 제주시 용문로 157,064-713-4482
2178,nene,제주서귀포시중문점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 천제연로 191,064-738-7792
2179,nene,제주서귀포시남원점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 남원읍 남원체육관로  342남원LH아파트제상가동103호,064-764-4499
2180,nene,제주서귀포시대정점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 대정읍 하모항구로6번길 6번길27,064-794-3336
2181,nene,제주서귀포시강정해군기지점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 강정동 2800,064-738-4479
2182,nene,제주제주시연동점,제주특별자치도,제주시,제주특별자치도 제주시 연동길 82,064-749-4492
2183,nene,제주서귀포시성산점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 성산읍 고성동서로 56번길18,064-782-4492
2184,nene,제주제주시봉개점,제주특별자치도,제주시,제주특별자치도 제주시 번영로 521-1,064-723-9996
2185,nene,제주서귀포시화순안덕점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 안덕면 일주서로 1449,064-792-4492
2186,cheogajip,심곡본점,경기도,부천시,경기도 부천시 경인로 190,032-661-9985
2187,cheogajip,우정혁신점,울산광역시,중구,"울산광역시 중구 평동3길  32, 1    2층(유곡동)",052-212-9594
2188,cheogajip,영화점,경기도,수원시,경기도 수원시 장안구 수성로364번길 15,031-241-0777
2189,cheogajip,답십리점,서울특별시,동대문구,"서울특별시 동대문구 서울시립대로4길 27, 1층(전농동)",02-3390-9848
2190,cheogajip,이동석동점,경상남도,창원시,"경상남도 창원시 진해구 이동로38번길 9, 1층(이동)",055-551-9299
2191,cheogajip,송현점,인천광역시,동구,인천광역시 동구 수문통로 35,032-777-7734
2192,cheogajip,별내2호점,경기도,남양주시,경기도 남양주시 덕송2로6번길 12-7,031-557-7036
2193,cheogajip,의정부중앙점,경기도,의정부시,경기도 의정부시 평화로 608,031-841-5592
2194,cheogajip,금당점,전라남도,순천시,"전라남도 순천시 조례못등길 85, 1층",061-722-9282
2195,cheogajip,원주기업도시점,강원도,원주시,강원도 원주시 지정면 신지정로 300,033-744-7161
2196,cheogajip,심곡본점,경기도,부천시,경기도 부천시 경인로 190,032-661-9985
2197,cheogajip,우정혁신점,울산광역시,중구,"울산광역시 중구 평동3길  32, 1    2층(유곡동)",052-212-9594
2198,cheogajip,영화점,경기도,수원시,경기도 수원시 장안구 수성로364번길 15,031-241-0777
2199,cheogajip,답십리점,서울특별시,동대문구,"서울특별시 동대문구 서울시립대로4길 27, 1층(전농동)",02-3390-9848
2200,cheogajip,이동석동점,경상남도,창원시,"경상남도 창원시 진해구 이동로38번길 9, 1층(이동)",055-551-9299
2201,cheogajip,송현점,인천광역시,동구,인천광역시 동구 수문통로 35,032-777-7734
2202,cheogajip,별내2호점,경기도,남양주시,경기도 남양주시 덕송2로6번길 12-7,031-557-7036
2203,cheogajip,의정부중앙점,경기도,의정부시,경기도 의정부시 평화로 608,031-841-5592
2204,cheogajip,금당점,전라남도,순천시,"전라남도 순천시 조례못등길 85, 1층",061-722-9282
2205,cheogajip,원주기업도시점,강원도,원주시,강원도 원주시 지정면 신지정로 300,033-744-7161
2206,cheogajip,신례원점,충청남도,예산군,충청남도 예산군 예산읍 창신로 67,041-334-8989
2207,cheogajip,오학점,경기도,여주시,경기도 여주시 현암3길 16,031-885-9259
2208,cheogajip,내발산점,서울특별시,강서구,서울특별시 강서구 우장산로 19,02-3664-4820
2209,cheogajip,월영경대점,경상남도,창원시,경상남도 창원시 마산합포구 월영북16길 19,055-247-9292
2210,cheogajip,오창2산단점,충청북도,청주시,충청북도 청주시 청원구 오창읍 주성1길 12,043-215-7575
2211,cheogajip,망포점,경기도,수원시,경기도 수원시 영통구 영통로 153번길 6,031-205-1002
2212,cheogajip,고강점,경기도,부천시,경기도 부천시 수주로 21-1,032-682-9222
2213,cheogajip,도계점,강원도,삼척시,강원도 삼척시 도계읍 도계로 324-1,0507-1435-8781
2214,cheogajip,청라2점,인천광역시,서구,인천광역시 서구 솔빛로 55,032-561-5616
2215,cheogajip,복정점,경기도,성남시,경기도 성남시 수정구 복정로 92-1,031-759-0680
2216,cheogajip,중앙역점,경기도,안산시,경기도 안산시 단원구 광덕3로 243,031-401-8999
2217,cheogajip,덕포점,부산광역시,사상구,"부산광역시 사상구 사상로342번길 40, 1층 102호 (덕포동)",051-301-5900
2218,cheogajip,마곡점,서울특별시,강서구,서울특별시 강서구 마곡중앙4로 22,02-6956-7792
2219,cheogajip,남해고현점,경상남도,남해군,경상남도 남해군 고현면 탑동로 54,055-863-0920
2220,cheogajip,창선점,경상남도,남해군,"경상남도 남해군 창선면 창선로 107-1, 2층",055-867-6000
2221,cheogajip,동금점,경상남도,사천시,경상남도 사천시 중앙로 81-1,055-835-2281
2222,cheogajip,사천점,경상남도,사천시,경상남도 사천시 사천읍 평화2길 38,055-853-9282
2223,cheogajip,감계점,경상남도,창원시,"경상남도 창원시 의창구 북면 동전로 15, 105호",055-293-7877
2224,cheogajip,양지점,경기도,남양주시,경기도 남양주시 오남읍 진건오남로797번길 28,031-573-9282
2225,cheogajip,장성점,전라남도,장성군,전라남도 장성군 장성읍 영천로 133-2,061-393-9289
2226,cheogajip,신사점,서울특별시,은평구,서울특별시 은평구 신사동 40-6,02-304-7770
2227,cheogajip,중곡역점,서울특별시,광진구,"서울특별시 광진구 긴고랑로 5, 1층(중곡동)",02-3409-8292
2228,cheogajip,응암점,서울특별시,은평구,"서울특별시 은평구 백련산로 36, 상가동 106호(응암동, 백련산 힐스테이트 3차)",02-303-8295
2229,cheogajip,돈암점,서울특별시,성북구,"서울특별시 성북구 아리랑로6길 4, 1층(동선동5가)",02-6489-0101
2230,cheogajip,거여점,서울특별시,송파구,"서울특별시 송파구 거마로7길 3, 1층 101호(거여동)",02-3402-1511
2231,cheogajip,밀양내이점,경상남도,밀양시,경상남도 밀양시 북성로4길 16,055-356-9989
2232,cheogajip,남지점,경상남도,창녕군,경상남도 창녕군 남지읍 남지중앙로 90,055-536-7333
2233,cheogajip,신호동점,부산광역시,강서구,부산광역시 강서구 신호산단3로 66 1층 101호,051-831-0318
2234,cheogajip,율하2지구점,경상남도,김해시,"경상남도 김해시 율하로 479-1, 331동 1층 104호(장유동, 원메이저푸르지오)",055-327-1811
2235,cheogajip,남부동점,경상남도,양산시,경상남도 양산시 남부동 605-1번지 106호,055-383-9133
2236,cheogajip,세곡점,서울특별시,강남구,"서울특별시 강남구 헌릉로571길 7, 1층 103호(세곡동, 강남레체)",02-451-8989
2237,cheogajip,오금점,서울특별시,송파구,"서울특별시 송파구 마천로 165, 1층(오금동)",02-407-1257
2238,cheogajip,구산점,경상남도,김해시,경상남도 김해시 구산동 1083-7번지 101호,055-336-4366
2239,cheogajip,예산점,충청남도,예산군,충청남도 예산군 예산읍 벚꽃로 155번길 43,041-335-7277
2240,cheogajip,신창점,광주광역시,광산구,"광주광역시 광산구 신창로36번길 19, 1층(신창동)",062-961-9282
2241,cheogajip,장덕점,광주광역시,광산구,"광주광역시 광산구 장덕로39번길 14, 1층(장덕동)",062-961-9281
2242,cheogajip,학동방림점,광주광역시,동구,"광주광역시 동구 천변우로 603, 102-101(학동)",062-233-9280
2243,cheogajip,운남점,광주광역시,광산구,"광주광역시 광산구 목련로 273번안길 43, 2층(운남동)",062-716-9282
2244,cheogajip,전대점,광주광역시,북구,"광주광역시 북구 우치로 100번길 3-2, 1층(용봉동)",062-262-9280
2245,cheogajip,법원점,경기도,파주시,경기도 파주시 법원읍 술이홀로 969,031-959-0101
2246,cheogajip,옥정2호점,경기도,양주시,경기도 양주시 옥정동로5나길 119,031-858-9901
2247,cheogajip,전주혁신점,전라북도,덕진구,전라북도 덕진구 중동 오정2길3,063-222-9283
2248,cheogajip,시흥은계점,경기도,시흥시,경기도 시흥시 은계번영길 7,031-315-5313
2249,cheogajip,수서점,서울특별시,강남구,서울특별시 강남구 광평로56길 8-9,02-3411-3383
